"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDO34","OUT046",2640.33346865051
"FDA55","OUT046",3876.32219162327
"NCM18","OUT035",1147.63618769191
"FDJ20","OUT019",292.968782299139
"DRQ35","OUT019",291.868767237475
"FDG02","OUT013",3089.3214056036
"NCU29","OUT018",2101.47765237427
"FDL27","OUT027",2296.14352559814
"NCA54","OUT035",3047.37806169451
"FDJ32","OUT035",985.690891228169
"FDB21","OUT019",535.564595695439
"FDR46","OUT035",2767.88914225002
"FDZ32","OUT046",1739.03032223857
"DRF36","OUT017",3278.54581055717
"NCU54","OUT017",3537.94860296612
"NCI31","OUT017",705.457104250805
"DRA59","OUT035",2680.05601649351
"NCC55","OUT045",674.700749395436
"FDE44","OUT018",656.197724980351
"NCN26","OUT018",1639.62373009533
"FDC11","OUT049",1350.38809911896
"FDV24","OUT035",2251.03234234127
"FDR40","OUT019",282.32970719999
"NCQ17","OUT049",3012.95436477725
"FDC46","OUT045",2845.90404796063
"NCM18","OUT046",1068.13274533094
"FDK16","OUT046",1486.58435271734
"FDI28","OUT017",1269.51482618805
"FDS11","OUT018",3334.40863377068
"DRD13","OUT046",1001.28888154688
"FDL36","OUT035",1419.36812559036
"FDI27","OUT013",730.375447514212
"FDJ53","OUT019",284.517945578318
"FDS44","OUT045",4036.0485629463
"FDE28","OUT046",3574.30373276576
"FDQ33","OUT018",2357.82906124705
"FDB37","OUT017",4358.99588343054
"FDQ31","OUT045",1394.03571326879
"NCQ05","OUT046",2374.12045484824
"FDE10","OUT013",1993.48203552672
"FDF38","OUT017",651.233978125999
"FDE50","OUT019",515.316570229411
"DRG37","OUT010",463.84627166474
"NCH06","OUT049",3806.80481219142
"FDY14","OUT045",4477.32323722965
"FDO27","OUT017",1945.36429435991
"FDQ19","OUT049",4099.14318870345
"FDZ26","OUT019",546.826268008571
"FDN51","OUT013",4266.77847161584
"FDK20","OUT035",1987.28575118633
"FDD40","OUT018",2601.52534577069
"DRI25","OUT018",732.837057362736
"FDH56","OUT017",1884.45516374276
"FDI36","OUT027",5105.38616985679
"DRH11","OUT018",972.500040502149
"NCV18","OUT017",1604.3582985311
"DRI01","OUT049",2934.92216071778
"DRE48","OUT049",3052.39085998283
"FDS51","OUT035",1040.76660550331
"FDM38","OUT017",1029.59536007662
"FDB60","OUT027",4970.57730497201
"FDY58","OUT035",4015.44623661775
"FDY22","OUT045",2596.82253180588
"FDF11","OUT027",5796.99151059087
"FDZ51","OUT035",1578.42716851794
"FDQ45","OUT017",3225.04388515517
"FDF17","OUT035",3121.03789883574
"NCF31","OUT027",3812.20729008002
"FDA37","OUT013",1817.62504720968
"FDO51","OUT046",844.544519154707
"FDF34","OUT013",2983.74079219255
"FDD57","OUT018",1237.74621542165
"FDO37","OUT046",3918.56650715784
"FDR49","OUT049",828.292502379182
"FDS39","OUT049",2361.71040718675
"FDI48","OUT027",1588.48203274218
"DRM35","OUT049",3190.29658897965
"FDV57","OUT035",3186.23893123488
"FDZ55","OUT013",2477.26818481192
"FDI28","OUT035",1264.61389126122
"FDS21","OUT045",961.207336496566
"FDT34","OUT013",1819.2935220903
"DRI25","OUT035",859.654722019229
"FDT47","OUT010",373.809882132088
"DRH39","OUT045",1271.43321365023
"NCD54","OUT045",2084.74928541379
"FDU16","OUT027",2446.03737497336
"NCW29","OUT045",1805.0473549573
"FDV25","OUT027",5692.36013086714
"FDM56","OUT035",1731.31151215062
"FDZ04","OUT027",1889.94872094666
"FDG59","OUT019",119.460517109137
"FDI56","OUT045",1379.42314385084
"FDS33","OUT035",1585.32887741984
"FDC23","OUT049",2778.17054620663
"FDT11","OUT049",3192.81149443568
"FDG17","OUT045",4012.54182510876
"FDZ44","OUT045",1697.81963851341
"FDJ52","OUT013",2441.04478539402
"DRI23","OUT046",2367.72922345003
"DRE15","OUT010",286.903609440114
"NCF07","OUT013",1487.21720013879
"NCR29","OUT049",888.07852530959
"FDE44","OUT019",164.495851306048
"FDT23","OUT035",1519.59600099494
"NCG06","OUT017",3592.50684224476
"NCU41","OUT010",574.005336417306
"FDH46","OUT017",1819.4040674805
"FDV31","OUT013",3060.45215133032
"NCT41","OUT027",4261.71916066747
"FDE22","OUT027",4312.97344737939
"FDC26","OUT045",1552.9095986621
"DRF51","OUT017",706.296102109773
"NCY53","OUT019",274.136920475308
"FDY21","OUT017",3360.46410923799
"FDL27","OUT013",1026.98113911239
"FDZ34","OUT049",3197.84935979042
"NCF43","OUT010",528.659541360229
"FDC21","OUT035",1783.86950756095
"FDL26","OUT013",2583.93394910873
"FDT25","OUT010",285.664025702275
"NCR30","OUT046",1151.63825515814
"DRL23","OUT019",255.697653375484
"NCR05","OUT049",3364.3625519261
"NCE19","OUT018",761.740770358564
"FDY07","OUT035",714.300115092381
"FDB10","OUT017",4079.15726857646
"FDP57","OUT013",1731.5184330474
"FDU48","OUT019",285.015209039598
"FDH48","OUT035",1425.44985640739
"FDO33","OUT035",1909.60753304022
"NCU29","OUT045",2409.96616194895
"FDW35","OUT046",857.21668895629
"FDH05","OUT010",705.688655538055
"FDP26","OUT049",1589.23183208693
"DRG27","OUT035",805.676989999743
"FDQ33","OUT046",2749.72677471783
"FDH20","OUT010",271.884253069219
"FDV14","OUT046",1329.38431422674
"DRD01","OUT046",864.673845635926
"NCI17","OUT049",1675.27554507495
"FDF39","OUT010",924.086415458675
"FDX37","OUT046",1647.54870616223
"NCX17","OUT035",3400.25749107736
"FDN03","OUT013",4514.63106362649
"NCS41","OUT010",528.393354280622
"FDH34","OUT045",2883.34208032564
"NCX53","OUT018",1855.84008038985
"FDY31","OUT046",2411.08174493638
"FDD20","OUT017",2046.86392611325
"FDE51","OUT045",856.569819516791
"FDV27","OUT046",1480.57598487469
"FDF16","OUT035",2595.16490409873
"FDZ02","OUT049",1459.74928669337
"NCK05","OUT045",1054.45800485448
"FDM12","OUT027",5080.97192242424
"NCA05","OUT018",2182.19011182287
"FDX33","OUT045",2495.85209990222
"FDM25","OUT049",2951.94534384824
"FDE41","OUT018",1315.99350553651
"FDW14","OUT045",1341.40692933589
"NCD30","OUT046",1471.92850426117
"FDB23","OUT010",907.458029656478
"FDF45","OUT046",1011.24285135066
"FDW20","OUT017",2209.07193567808
"FDF47","OUT045",3341.53771122056
"NCR05","OUT019",426.359892444718
"DRB01","OUT046",3269.25704765318
"FDE36","OUT013",2579.66995600661
"FDU56","OUT049",3171.8204082567
"FDB23","OUT049",3858.04419089429
"FDN48","OUT049",1506.35836806727
"FDS43","OUT013",3069.03723656294
"NCN05","OUT013",2942.58865707866
"NCL53","OUT049",3318.33600404749
"FDL56","OUT046",1387.70502202074
"FDH17","OUT018",1332.61934157431
"FDP37","OUT046",1917.8859063101
"FDG09","OUT019",515.832035949622
"FDA55","OUT045",4030.33780803509
"FDX31","OUT049",3580.05086989711
"FDJ41","OUT045",3979.23045004025
"DRC24","OUT045",2801.67175339808
"FDQ21","OUT035",1915.37624152799
"NCT54","OUT045",1510.64070243349
"FDH08","OUT049",4217.15221361644
"FDY38","OUT018",3674.54557209722
"DRM11","OUT010",791.307308986038
"FDG32","OUT049",3143.56922557196
"NCH18","OUT046",3491.77573945349
"FDI20","OUT035",3897.94215875949
"FDA33","OUT018",2360.88321110619
"FDN45","OUT013",3389.08945448005
"FDT45","OUT010",180.736954445971
"FDR32","OUT035",4061.26090704689
"FDA48","OUT017",3798.10893372078
"FDN23","OUT017",2610.72444990213
"NCR18","OUT035",794.579371698496
"FDD45","OUT046",1510.8982661684
"FDI22","OUT018",2829.36867003337
"FDT09","OUT013",2170.82890099193
"DRC24","OUT027",4201.85426891424
"FDT39","OUT046",2473.80647804759
"FDX28","OUT045",1482.57805939079
"FDA50","OUT018",1295.68256826725
"FDT33","OUT027",4405.17491356663
"FDQ60","OUT049",1860.48453218612
"NCM19","OUT018",1660.14089087268
"FDF40","OUT046",3804.71573167516
"NCI30","OUT035",3811.78522304578
"FDK34","OUT049",4098.10733676871
"FDA38","OUT027",5650.63931299616
"FDT02","OUT045",668.721956906404
"FDC11","OUT017",1312.9704388601
"FDD08","OUT046",834.954103827737
"NCS29","OUT046",3891.34691059692
"DRI03","OUT010",537.163227195365
"FDK48","OUT035",1353.37969012843
"FDM52","OUT049",2673.49620286843
"FDP49","OUT035",923.841960114589
"DRA24","OUT046",2430.97072695213
"NCJ43","OUT049",3126.07333829931
"FDE11","OUT045",2918.7832104298
"FDP01","OUT049",2291.27559351269
"FDQ59","OUT018",1255.12318874184
"FDA43","OUT019",455.977125344345
"FDL14","OUT017",2399.96801770922
"FDV50","OUT010",375.381202665056
"FDT01","OUT027",5597.1895823978
"NCC42","OUT035",2262.68489714909
"FDO28","OUT046",1873.81920622081
"FDD32","OUT019",253.557700738447
"FDV45","OUT035",3263.17388758769
"NCW17","OUT019",317.536435664455
"NCJ17","OUT027",2569.46298587025
"NCF18","OUT049",3440.2428447749
"FDP01","OUT045",2322.53666785846
"FDH24","OUT045",2532.64850212465
"FDI38","OUT027",5885.34071861899
"FDX03","OUT035",751.273573680659
"FDY28","OUT046",3548.3248037447
"FDN34","OUT018",2565.46686827176
"FDJ02","OUT045",2727.11973262162
"FDW40","OUT019",346.056204404667
"FDX03","OUT017",711.249214422437
"FDE17","OUT027",3956.2340689791
"FDT58","OUT046",2665.28169622029
"FDI38","OUT013",3520.71560288377
"FDW22","OUT035",4054.73934406045
"FDS15","OUT027",2926.80062724799
"NCX06","OUT013",2896.20524998517
"DRK47","OUT035",3837.46251583963
"FDC23","OUT027",4727.53689185974
"FDM56","OUT010",267.711986323693
"FDP21","OUT046",3442.58126467053
"FDP58","OUT046",3438.44163950245
"FDA27","OUT019",558.10171226775
"FDK41","OUT019",249.626812641735
"NCH42","OUT046",3865.99176734072
"FDG29","OUT045",668.222817707473
"FDW15","OUT018",2087.38891681339
"FDD28","OUT018",796.730012926366
"FDQ37","OUT049",2974.10329525151
"FDC23","OUT035",3263.44533698968
"FDV13","OUT035",1379.97373533799
"FDK33","OUT046",3547.78804451178
"FDO33","OUT013",1950.3286585865
"FDN21","OUT017",2668.43279522975
"NCW06","OUT027",4961.19507669868
"FDI38","OUT035",4253.38494847173
"FDC21","OUT027",2637.06779152362
"NCS05","OUT046",2244.53007426721
"NCN53","OUT049",829.488319098838
"FDV40","OUT010",279.033575302023
"FDG60","OUT017",4214.43484343406
"NCY30","OUT027",4836.26040537199
"FDM40","OUT045",2062.70927203138
"NCO30","OUT046",2659.99755286162
"FDK10","OUT046",3183.44184687137
"FDM36","OUT045",2846.91317464804
"FDN10","OUT013",1900.7441947319
"FDM46","OUT018",1343.59058738266
"FDX50","OUT049",1618.89350535957
"FDP33","OUT045",3625.02577709684
"FDO12","OUT045",2776.52659163007
"FDC28","OUT013",1741.20518902199
"FDO31","OUT045",1404.45761637935
"FDX45","OUT035",2893.10483920165
"FDV21","OUT049",2102.77652337795
"FDH04","OUT049",1348.44253002412
"NCG54","OUT013",2746.53804165425
"FDO13","OUT046",2478.95223183834
"FDA09","OUT027",4870.91661031079
"FDC38","OUT017",1976.82871513708
"NCO42","OUT046",2118.77874745798
"FDL45","OUT049",2119.98821584743
"NCK31","OUT013",688.573632857359
"FDM39","OUT017",2637.86585313489
"FDC22","OUT010",488.833288524517
"FDF46","OUT046",1846.26769339441
"FDQ37","OUT045",2762.28279949135
"FDH41","OUT010",744.641604045289
"FDQ04","OUT046",851.803529677491
"NCQ02","OUT027",4805.96442733182
"FDJ57","OUT027",4949.21725677135
"NCE07","OUT049",2246.58455311703
"FDE56","OUT013",825.060532019947
"FDI20","OUT049",3765.02819486772
"FDK36","OUT018",733.35312498186
"FDP08","OUT027",5371.71316677937
"FDF44","OUT017",2113.09842650322
"NCU53","OUT017",2465.32923978233
"FDF47","OUT035",3695.67348516074
"FDS55","OUT010",493.77765777036
"FDZ52","OUT010",302.438543164647
"FDL04","OUT018",1310.64642482267
"NCM26","OUT035",2601.11178324545
"FDX43","OUT049",2689.36774268743
"FDP52","OUT049",3875.89825489413
"DRK49","OUT045",728.668718764528
"FDE38","OUT013",2549.66468141757
"DRF13","OUT035",2689.6112529092
"FDK41","OUT010",232.251424073742
"FDJ04","OUT027",3004.92735151271
"FDZ44","OUT018",1590.22766399713
"FDS11","OUT013",3705.37250162393
"FDA55","OUT049",3841.82904197178
"NCW53","OUT046",2763.28897850416
"FDB49","OUT027",2663.67391356665
"FDD23","OUT017",3188.1545021677
"NCV42","OUT045",1668.43374360822
"NCZ29","OUT018",1781.19630700881
"FDQ26","OUT013",779.761861416213
"FDV08","OUT017",721.544875733355
"FDC53","OUT049",1599.39596028206
"FDV58","OUT010",541.358742088021
"NCP02","OUT019",244.60199411609
"DRI37","OUT045",900.133886669729
"FDQ12","OUT049",3875.87425663793
"FDE33","OUT046",1410.49434558408
"FDX27","OUT045",1456.1185924494
"FDM22","OUT017",797.813573324675
"NCH30","OUT019",290.401420879778
"FDC04","OUT017",4035.81956662637
"FDO38","OUT046",1353.45071750118
"FDV52","OUT027",2959.99242919242
"FDB32","OUT013",1454.83850859936
"FDV43","OUT018",660.623318376268
"FDI24","OUT018",2454.87731013324
"FDR40","OUT017",1542.28924863454
"FDW02","OUT049",2187.76822799766
"FDE44","OUT049",850.561067375975
"FDL38","OUT046",1488.64260657715
"NCT54","OUT010",299.937445385291
"DRJ39","OUT010",974.267215612486
"FDW55","OUT049",4025.4467419638
"DRF13","OUT019",364.628382461557
"NCW17","OUT049",2388.24923144439
"FDP13","OUT035",760.440040391937
"FDS08","OUT018",2535.49267821322
"NCP17","OUT035",1018.32624593691
"NCO53","OUT035",2861.387643212
"FDH19","OUT045",2690.41841532411
"FDJ04","OUT017",2017.48968806
"FDG10","OUT049",908.008844463363
"FDA40","OUT010",256.000550157306
"FDI53","OUT045",2453.498534421
"FDU09","OUT010",225.057017573546
"FDK60","OUT045",1498.39750257839
"FDR43","OUT017",646.75874735377
"FDW22","OUT017",4022.73355194256
"DRP47","OUT010",657.355397228038
"DRG48","OUT010",560.53291518957
"FDA14","OUT035",2636.30697205086
"FDU49","OUT013",1327.63359221274
"FDK28","OUT045",4149.41189159484
"FDT19","OUT046",2928.74590883852
"NCQ42","OUT045",1787.7288668543
"FDD03","OUT045",3684.65505553511
"NCM53","OUT013",1511.07876255788
"NCX53","OUT045",1994.22793061894
"FDV14","OUT027",2368.49853207289
"NCZ54","OUT017",2688.35245350383
"FDB39","OUT013",737.188531462171
"DRC24","OUT046",2242.97341184639
"FDY36","OUT013",1273.52028857277
"FDN01","OUT035",3057.8958378347
"DRH25","OUT046",825.495756263984
"FDV08","OUT046",858.329888921218
"NCP53","OUT049",3952.878662763
"FDU52","OUT010",468.991880767208
"NCI42","OUT045",3153.02408834903
"FDZ14","OUT035",2050.32705665722
"FDF11","OUT046",3433.34975083959
"FDQ13","OUT018",1229.57681302625
"FDO32","OUT010",194.155327138961
"DRJ37","OUT018",2210.70334562734
"FDY43","OUT046",2680.14934058756
"NCT41","OUT017",2611.63803622944
"NCV17","OUT045",2135.67140103249
"FDM04","OUT027",1701.32479925746
"DRB48","OUT018",540.958045096564
"FDM24","OUT013",2478.13293495373
"FDT37","OUT049",4199.46818718456
"NCO05","OUT010",316.641431177459
"FDL13","OUT046",3739.01161669654
"FDL15","OUT017",2452.89675859222
"FDB11","OUT018",2831.65854190138
"FDL14","OUT019",386.394217161966
"FDY10","OUT019",283.99415387043
"FDJ40","OUT049",1928.01282838333
"NCW18","OUT046",3647.60875100022
"NCY06","OUT013",1980.35513072858
"DRE13","OUT018",1382.60960574258
"FDA26","OUT045",3606.96670799936
"NCE19","OUT010",241.916867394021
"FDE33","OUT035",1330.38151335262
"DRL59","OUT027",1496.54032053357
"FDY07","OUT046",798.548963991029
"FDF57","OUT018",2376.50904304566
"FDM58","OUT035",1764.55534141701
"FDP26","OUT027",2930.62788767274
"FDY32","OUT046",2625.4780982787
"FDD51","OUT010",176.620939927444
"FDU22","OUT018",1698.11600091318
"FDZ49","OUT018",3555.70759880547
"NCI42","OUT017",3601.52376487251
"FDT04","OUT027",1300.45210950055
"NCU41","OUT045",2796.85784057623
"FDS56","OUT045",3847.68887049658
"NCN42","OUT017",2416.39485396724
"FDK34","OUT046",3649.87540042692
"FDB03","OUT017",4079.21427572245
"DRJ25","OUT035",808.159187866856
"FDT25","OUT027",3208.71840841841
"FDN20","OUT013",2575.85645329585
"FDP09","OUT013",3355.31070004338
"FDM20","OUT019",542.456461417701
"NCG55","OUT046",2021.33848546084
"NCP14","OUT045",1691.93358931567
"NCH06","OUT046",3513.92724505216
"FDV52","OUT013",1756.96464541886
"NCL07","OUT035",748.434444418633
"DRJ11","OUT027",4981.66757307437
"DRO59","OUT013",1322.33369227443
"FDW15","OUT010",475.095091552021
"NCQ30","OUT035",2097.94037157082
"NCN54","OUT019",217.099827555255
"FDY01","OUT027",2945.67872601077
"FDX39","OUT035",4054.49227215523
"FDH53","OUT027",2425.33794820536
"FDA57","OUT035",714.288963676291
"NCC07","OUT010",380.09642981348
"FDU28","OUT013",3138.90241645926
"FDK36","OUT010",224.829728877412
"FDR36","OUT018",609.313610870367
"NCQ17","OUT035",2625.37779285937
"FDS28","OUT019",174.918113752542
"FDE08","OUT045",2708.50205465639
"FDU22","OUT046",2067.97071529487
"FDG41","OUT045",1513.85683866919
"FDO31","OUT010",293.529126848158
"FDM21","OUT019",551.221340369264
"FDU40","OUT017",2854.52693212306
"FDV36","OUT018",1612.48182720946
"FDT10","OUT027",1631.17493056935
"FDX38","OUT045",691.578841867268
"NCU30","OUT027",4058.82756890883
"NCV06","OUT049",3450.13324960772
"FDT16","OUT035",4266.46459825233
"NCP41","OUT027",2602.57474453404
"FDZ56","OUT017",2933.02396923402
"FDC22","OUT035",3060.42697092567
"FDU10","OUT035",782.386895632737
"FDS46","OUT045",1740.1389287176
"FDO08","OUT049",2871.06847888749
"NCV42","OUT018",1675.06383739113
"FDP33","OUT035",4268.93869958157
"FDJ12","OUT046",3769.33534953426
"FDH04","OUT045",1509.50126399332
"NCU54","OUT013",3145.62990271298
"FDO36","OUT010",573.725508770408
"FDT37","OUT027",6123.61356537147
"FDD14","OUT010",600.484708981669
"FDA16","OUT013",3735.50924847284
"NCS42","OUT019",258.64599367529
"FDP10","OUT019",264.019157654508
"FDQ28","OUT049",2775.1600298981
"FDK57","OUT010",335.360062652395
"FDK02","OUT013",2029.59774025504
"FDW47","OUT018",1644.03642034888
"NCC42","OUT018",1888.52058059687
"FDQ37","OUT018",2719.10622932351
"FDL40","OUT046",1432.26463329879
"DRE13","OUT010",279.587088115177
"FDQ34","OUT027",2898.96980850856
"NCB54","OUT046",1875.89300337083
"FDS48","OUT049",2675.55802632834
"FDO15","OUT045",1144.31580093579
"NCT30","OUT013",766.886997730585
"FDU49","OUT027",2446.25547654549
"FDE21","OUT046",2026.65970995166
"FDS49","OUT019",268.759160797627
"FDT38","OUT027",2379.04202603561
"FDZ01","OUT045",1569.07491995711
"FDC41","OUT035",1220.9139216716
"DRG13","OUT010",430.800394116119
"NCZ42","OUT018",3218.34587419646
"NCM07","OUT045",1431.20274304741
"NCV17","OUT018",1816.31585807605
"DRK39","OUT035",1573.42271494477
"FDS37","OUT018",1518.17952427749
"FDV12","OUT019",266.38900988657
"NCG19","OUT018",3755.45562889788
"FDS51","OUT013",847.993805772503
"NCO14","OUT046",753.869280234561
"FDC38","OUT046",1968.83719015512
"FDN15","OUT046",1997.5138336768
"NCH42","OUT013",4025.54073002366
"FDQ22","OUT046",661.833497030215
"FDC05","OUT013",3248.14134655888
"FDZ31","OUT013",3162.87770690704
"DRJ23","OUT049",2958.87507690576
"FDC52","OUT035",2855.53281013227
"DRD12","OUT010",261.282338786581
"FDV55","OUT017",2419.39917696834
"FDD32","OUT046",1328.1942757112
"FDR01","OUT049",3087.38504033672
"FDY08","OUT019",395.19017078142
"FDQ45","OUT045",2962.18055542679
"DRN11","OUT027",3754.71555326471
"NCS05","OUT018",1764.49720135398
"FDY32","OUT035",2666.50424069959
"NCD31","OUT045",2725.28957803821
"NCE06","OUT049",2752.2776479625
"NCP14","OUT046",1708.20803502122
"NCF18","OUT019",419.317248327849
"FDF14","OUT018",2305.04213051475
"FDB22","OUT017",2326.93267021982
"NCH54","OUT049",3114.72911130142
"FDU27","OUT035",799.923662854621
"FDS58","OUT027",4387.56728917871
"NCU29","OUT035",2613.15513565703
"FDJ57","OUT013",3119.1211781972
"FDL56","OUT049",1394.1993997408
"FDH60","OUT035",3316.32727899789
"FDN24","OUT018",747.275974696651
"FDD02","OUT017",2053.06378062747
"FDP15","OUT017",4512.77374978574
"FDB28","OUT027",5100.40770004186
"DRC49","OUT045",2436.46129909175
"NCG30","OUT018",1625.98023442711
"FDJ14","OUT049",1261.23118438769
"FDL52","OUT045",721.733869255272
"NCG19","OUT027",5609.82350542642
"NCN41","OUT035",2032.33550645703
"FDW22","OUT013",3567.37735534372
"FDI02","OUT013",1808.10326375959
"FDV51","OUT045",2557.23562373085
"FDV48","OUT046",1370.49567315645
"NCL17","OUT019",365.847998329236
"FDP46","OUT045",1445.6233553343
"FDU10","OUT045",658.177258751266
"FDT37","OUT010",769.802833143107
"FDI27","OUT035",776.919638290341
"FDN51","OUT046",3948.92656875575
"FDW07","OUT035",1294.98276918845
"FDN45","OUT049",3444.29944556707
"DRN37","OUT027",4273.43370544251
"DRF48","OUT049",2930.86406846129
"FDP38","OUT019",141.577605585529
"NCX18","OUT027",4914.00987967378
"FDK45","OUT018",1566.02062478842
"FDZ37","OUT049",1358.80941121418
"FDS50","OUT018",3425.54011945892
"NCR54","OUT018",2773.49101366613
"NCS17","OUT035",1545.83493922803
"FDV31","OUT046",2599.87407959516
"DRE27","OUT017",1654.09147375795
"FDN60","OUT013",2541.05183372191
"FDK26","OUT013",2935.98849031868
"FDX37","OUT018",1342.88178130238
"FDW31","OUT046",2971.74093143011
"FDX26","OUT018",2706.2459649079
"DRL49","OUT019",342.995575477181
"FDU49","OUT017",1412.62417114926
"FDY58","OUT046",3547.84883540794
"FDN03","OUT045",4283.94577195254
"NCV06","OUT010",535.789070250419
"FDH53","OUT045",1312.53813693365
"FDG31","OUT018",840.811657650746
"NCC06","OUT045",2131.22820658925
"FDS13","OUT049",4124.01979537068
"FDP16","OUT035",4284.77230200233
"FDA35","OUT013",2092.62444200338
"DRP47","OUT018",3673.4248859024
"FDY28","OUT010",762.012632804328
"FDY20","OUT035",1496.62913070753
"NCH30","OUT017",1728.37501803628
"NCR29","OUT019",216.949154243453
"NCP05","OUT013",2725.87694844274
"NCF30","OUT019",289.649159806555
"FDA08","OUT035",2595.2951977034
"FDN51","OUT027",5992.48730487313
"FDH12","OUT046",1696.33909766182
"FDY39","OUT017",3040.22407241221
"NCO53","OUT045",2718.06477681339
"FDB40","OUT046",2369.8438666303
"FDH02","OUT049",1316.45344220879
"FDY11","OUT027",2183.86102001444
"FDQ09","OUT019",303.345221868537
"FDP16","OUT013",3949.49036876707
"NCF55","OUT018",582.244449575923
"FDY09","OUT027",4909.34094804569
"FDY39","OUT045",3115.56457701175
"NCU53","OUT049",2714.73021533703
"NCT41","OUT049",2841.20867796125
"FDJ45","OUT046",635.7789613018
"FDR28","OUT013",2569.64087947068
"FDN08","OUT013",1792.31015886916
"FDJ07","OUT049",1857.61585183044
"FDZ09","OUT027",4328.17355207456
"FDQ14","OUT017",2434.57417567648
"FDY12","OUT027",1622.51145494529
"FDK57","OUT046",1895.60360596535
"FDD20","OUT049",2091.47731639095
"FDS36","OUT018",1512.20756765443
"FDI40","OUT049",1717.44115308775
"FDJ40","OUT045",1815.09577341736
"FDE08","OUT013",2255.85649844281
"DRK01","OUT013",1527.54312120327
"FDC58","OUT049",715.437605655596
"FDE50","OUT046",3077.07972991678
"FDX48","OUT035",2739.54859125578
"DRM35","OUT018",2451.34489438528
"FDG41","OUT013",1747.66804885945
"FDB52","OUT046",3861.30227441555
"FDV19","OUT045",2644.30841442836
"DRG48","OUT017",2522.40348699059
"FDI26","OUT013",3045.6495070461
"FDU11","OUT019",339.706307143729
"FDF59","OUT019",309.72207632867
"FDR07","OUT049",1440.38474695303
"NCE06","OUT017",2324.81128389301
"FDE10","OUT046",2040.68159300363
"NCO55","OUT046",1630.126444516
"FDZ13","OUT013",775.278506696058
"FDT50","OUT017",1621.96615598648
"FDH12","OUT010",259.423468243835
"FDD21","OUT045",1822.42506721858
"NCM05","OUT013",4363.13674201973
"FDK04","OUT013",798.343787167574
"FDN33","OUT017",1783.48629849536
"NCM18","OUT010",237.351549679016
"DRC25","OUT049",1453.49183523863
"FDT47","OUT017",1715.52538853678
"FDD45","OUT027",2887.36085959754
"NCD07","OUT018",1722.403445221
"NCY54","OUT010",552.153380151589
"FDL12","OUT049",989.272174134639
"FDL02","OUT017",1600.1411460198
"FDC60","OUT035",1681.64630202309
"FDR37","OUT017",3307.36885365168
"FDY16","OUT017",3172.50600233131
"FDU26","OUT045",1820.63127936351
"FDN24","OUT013",772.216507026649
"FDH44","OUT013",2280.96983351579
"FDE23","OUT010",155.86092246127
"FDW60","OUT017",2914.35546267236
"FDQ55","OUT049",2024.92468539844
"FDV32","OUT027",1965.89745307647
"FDV03","OUT010",490.267483833003
"FDY14","OUT010",1035.28442979872
"NCL55","OUT027",5566.34655285446
"DRF25","OUT017",704.908015721878
"FDX03","OUT046",715.24417487781
"FDF40","OUT045",3563.29016292352
"FDX24","OUT010",242.681819872888
"FDA25","OUT049",1728.49071719269
"FDH21","OUT018",2432.02853630665
"FDB47","OUT010",733.403757195535
"FDT34","OUT019",334.354794177121
"FDS39","OUT010",467.999401643806
"NCU05","OUT046",1412.31076886688
"FDE02","OUT049",1456.23928613754
"FDL25","OUT035",1567.39004139451
"FDC50","OUT049",1560.81742964459
"FDZ32","OUT049",1647.69309945877
"FDV14","OUT045",1341.80648518682
"FDR07","OUT045",1425.74373796319
"FDB26","OUT049",826.258504056451
"NCR50","OUT045",2574.69523305191
"FDP01","OUT018",2176.22981012596
"FDH57","OUT045",1902.94483559091
"FDM60","OUT027",1420.36293758326
"FDA45","OUT017",2932.52758437812
"FDU55","OUT017",4570.26557091226
"FDH40","OUT035",1332.11348029162
"FDG40","OUT019",114.243129542164
"FDT12","OUT049",4383.96059284213
"DRL59","OUT045",902.57387594136
"FDT47","OUT018",1520.10015111758
"FDI60","OUT017",1089.14145722402
"DRF51","OUT027",1474.37207745345
"NCK31","OUT049",860.963182067415
"FDB08","OUT045",2329.93512768566
"FDM44","OUT035",1732.11326085169
"FDD46","OUT018",2372.96202785603
"FDR27","OUT019",309.318836581494
"FDV56","OUT010",288.397664767199
"FDM02","OUT049",1333.67110114706
"FDU45","OUT018",1557.29501898687
"FDZ10","OUT017",2107.82963479728
"NCK31","OUT010",177.108383891938
"FDR27","OUT035",2011.64698093853
"FDF33","OUT013",1583.93751760223
"FDJ36","OUT046",1633.70562533644
"FDP33","OUT049",4214.05530600017
"FDG17","OUT046",4184.33515516146
"FDG47","OUT027",5611.5303616984
"NCW29","OUT046",1981.46196324798
"DRH59","OUT017",1399.86951698958
"FDR32","OUT017",3808.34008018389
"FDP48","OUT035",3116.66990768238
"FDG17","OUT035",4267.85693867672
"DRJ59","OUT017",644.972585383591
"FDY48","OUT027",2701.64168093771
"FDB02","OUT046",2841.38973013923
"FDN10","OUT019",293.545369384917
"NCD55","OUT035",746.952399050896
"FDX34","OUT013",1874.37496877051
"FDZ38","OUT045",2851.65924671169
"DRF37","OUT049",4165.58413779418
"DRL47","OUT019",263.781083448297
"FDL27","OUT035",1187.02214582224
"NCP53","OUT035",4106.66283706712
"FDT03","OUT019",475.620117701644
"FDJ28","OUT035",3257.93577354315
"FDF40","OUT018",3476.95587579926
"FDA32","OUT035",3891.66422804153
"NCP02","OUT017",907.402286016297
