"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDD22","OUT035",1845.81213378906
"NCB55","OUT019",150.538955688477
"FDN27","OUT045",1732.06188964844
"FDD16","OUT013",1158.83166503906
"FDW48","OUT046",1157.62341308594
"DRN35","OUT045",632.322204589844
"FDX25","OUT049",2974.58715820312
"DRD49","OUT049",3809.48999023438
"FDE21","OUT019",402.175567626953
"FDN44","OUT035",2859.28491210938
"DRC01","OUT049",920.006225585938
"NCK30","OUT046",3803.9306640625
"FDU39","OUT013",841.472778320312
"FDB49","OUT013",1478.19653320312
"FDS12","OUT045",1858.76062011719
"FDR57","OUT018",2253.23852539062
"FDX22","OUT027",5714.58544921875
"FDC60","OUT013",1511.46887207031
"NCE42","OUT049",3149.82348632812
"NCK42","OUT049",3498.171875
"DRE01","OUT017",3820.99877929688
"FDE57","OUT018",2029.97717285156
"DRK59","OUT019",672.482177734375
"FDB10","OUT027",5564.85986328125
"FDQ25","OUT046",2770.93823242188
"FDY26","OUT017",3835.42065429688
"FDG28","OUT049",3919.16796875
"FDM14","OUT049",1700.3388671875
"NCH29","OUT049",1673.42590332031
"FDD48","OUT049",1921.39208984375
"FDC17","OUT045",3575.92553710938
"DRH49","OUT027",2034.87878417969
"FDN44","OUT018",2379.5087890625
"FDC29","OUT045",1786.84045410156
"DRK01","OUT019",257.239013671875
"FDD48","OUT017",1950.88708496094
"FDB59","OUT013",2772.9189453125
"FDY45","OUT010",951.31982421875
"FDX60","OUT035",1274.72583007812
"FDT09","OUT010",543.815673828125
"DRB24","OUT018",2148.17529296875
"FDL13","OUT035",3957.53125
"FDN16","OUT035",1762.86865234375
"FDK57","OUT013",1857.13244628906
"FDO22","OUT027",1995.15283203125
"FDC57","OUT010",677.928771972656
"FDZ13","OUT027",1451.00512695312
"FDW27","OUT013",2218.79858398438
"FDX10","OUT049",651.460083007812
"FDY08","OUT018",1994.94262695312
"FDA49","OUT017",1319.54431152344
"FDC32","OUT018",1267.53588867188
"FDO04","OUT035",904.863891601562
"NCZ54","OUT013",2613.1181640625
"FDY40","OUT045",757.39453125
"FDW36","OUT045",1538.46618652344
"FDE11","OUT017",3159.29443359375
"DRE37","OUT045",2923.55200195312
"NCK19","OUT017",3017.21484375
"FDT19","OUT035",2984.5517578125
"FDE56","OUT045",959.175048828125
"FDZ57","OUT010",437.267333984375
"FDB35","OUT035",1590.67785644531
"FDF09","OUT010",-14.8735132217407
"FDO34","OUT046",2726.01977539062
"FDA55","OUT046",3744.0986328125
"NCM18","OUT035",1056.11145019531
"FDJ20","OUT019",376.791168212891
"DRQ35","OUT019",345.942779541016
"FDG02","OUT013",2918.5234375
"NCU29","OUT018",2207.2431640625
"FDL27","OUT027",1835.72521972656
"NCA54","OUT035",2953.9716796875
"FDJ32","OUT035",989.923583984375
"FDB21","OUT019",672.820068359375
"FDR46","OUT035",2655.92163085938
"FDZ32","OUT046",1655.73913574219
"DRF36","OUT017",3211.85131835938
"NCU54","OUT017",3488.1572265625
"NCI31","OUT017",660.136596679688
"DRA59","OUT035",3094.02734375
"NCC55","OUT045",600.516052246094
"FDE44","OUT018",634.158996582031
"NCN26","OUT018",1627.66613769531
"FDC11","OUT049",1282.67321777344
"FDV24","OUT035",2296.3681640625
"FDR40","OUT019",267.074768066406
"NCQ17","OUT049",2638.93969726562
"FDC46","OUT045",2878.44213867188
"NCM18","OUT046",1011.70385742188
"FDK16","OUT046",1522.91296386719
"FDI28","OUT017",1310.22729492188
"FDS11","OUT018",3215.88110351562
"DRD13","OUT046",991.838562011719
"FDL36","OUT035",1426.28381347656
"FDI27","OUT013",782.123413085938
"FDJ53","OUT019",369.803833007812
"FDS44","OUT045",3817.3310546875
"FDE28","OUT046",3577.16357421875
"FDQ33","OUT018",2283.044921875
"FDB37","OUT017",4149.4599609375
"FDQ31","OUT045",1381.1806640625
"NCQ05","OUT046",2446.79370117188
"FDE10","OUT013",1893.67785644531
"FDF38","OUT017",666.078552246094
"FDE50","OUT019",586.3115234375
"DRG37","OUT010",581.4482421875
"NCH06","OUT049",3743.25708007812
"FDY14","OUT045",4250.9296875
"FDO27","OUT017",1665.37939453125
"FDQ19","OUT049",3764.33862304688
"FDZ26","OUT019",541.624877929688
"FDN51","OUT013",4315.51806640625
"FDK20","OUT035",2034.79760742188
"FDD40","OUT018",2688.85522460938
"DRI25","OUT018",765.867065429688
"FDH56","OUT017",1888.18603515625
"FDI36","OUT027",5260.9169921875
"DRH11","OUT018",947.363464355469
"NCV18","OUT017",1508.55737304688
"DRI01","OUT049",2974.78076171875
"DRE48","OUT049",3122.92724609375
"FDS51","OUT035",1035.23937988281
"FDM38","OUT017",1014.87316894531
"FDB60","OUT027",5105.9853515625
"FDY58","OUT035",3929.0859375
"FDY22","OUT045",2356.21142578125
"FDF11","OUT027",5875.998046875
"FDZ51","OUT035",1527.78198242188
"FDQ45","OUT017",3133.693359375
"FDF17","OUT035",3254.74365234375
"NCF31","OUT027",3711.26928710938
"FDA37","OUT013",1807.31005859375
"FDO51","OUT046",761.993713378906
"FDF34","OUT013",2870.18774414062
"FDD57","OUT018",1237.55969238281
"FDO37","OUT046",3938.41772460938
"FDR49","OUT049",854.740539550781
"FDS39","OUT049",2387.20385742188
"FDI48","OUT027",1424.73974609375
"DRM35","OUT049",2985.6669921875
"FDV57","OUT035",3105.19750976562
"FDZ55","OUT013",2535.41088867188
"FDI28","OUT035",1301.87829589844
"FDS21","OUT045",973.478149414062
"FDT34","OUT013",1665.79138183594
"DRI25","OUT035",906.185974121094
"FDT47","OUT010",422.573150634766
"DRH39","OUT045",1093.39074707031
"NCD54","OUT045",2161.05981445312
"FDU16","OUT027",2257.65942382812
"NCW29","OUT045",1930.82800292969
"FDV25","OUT027",5681.07568359375
"FDM56","OUT035",1640.66955566406
"FDZ04","OUT027",1965.40478515625
"FDG59","OUT019",17.0448837280273
"FDI56","OUT045",1396.78515625
"FDS33","OUT035",1497.67993164062
"FDC23","OUT049",2896.45776367188
"FDT11","OUT049",3023.94018554688
"FDG17","OUT045",3929.04736328125
"FDZ44","OUT045",1742.36242675781
"FDJ52","OUT013",2491.37573242188
"DRI23","OUT046",2454.05395507812
"DRE15","OUT010",284.494110107422
"NCF07","OUT013",1612.74914550781
"NCR29","OUT049",973.043090820312
"FDE44","OUT019",119.506576538086
"FDT23","OUT035",1411.56188964844
"NCG06","OUT017",3972.13720703125
"NCU41","OUT010",644.05126953125
"FDH46","OUT017",1739.74267578125
"FDV31","OUT013",2857.44702148438
"NCT41","OUT027",4151.26171875
"FDE22","OUT027",4160.64990234375
"FDC26","OUT045",1532.76806640625
"DRF51","OUT017",676.0087890625
"NCY53","OUT019",371.019256591797
"FDY21","OUT017",3168.6298828125
"FDL27","OUT013",1094.60913085938
"FDZ34","OUT049",3133.00634765625
"NCF43","OUT010",553.604553222656
"FDC21","OUT035",1699.7041015625
"FDL26","OUT013",2440.4140625
"FDT25","OUT010",422.815063476562
"NCR30","OUT046",1123.37316894531
"DRL23","OUT019",337.340911865234
"NCR05","OUT049",3102.1005859375
"NCE19","OUT018",834.473754882812
"FDY07","OUT035",691.760986328125
"FDB10","OUT017",3948.74755859375
"FDP57","OUT013",1622.09997558594
"FDU48","OUT019",394.217529296875
"FDH48","OUT035",1398.29992675781
"FDO33","OUT035",1937.94653320312
"NCU29","OUT045",2387.10278320312
"FDW35","OUT046",708.339233398438
"FDH05","OUT010",750.795776367188
"FDP26","OUT049",1697.2646484375
"DRG27","OUT035",735.898498535156
"FDQ33","OUT046",2568.3720703125
"FDH20","OUT010",385.052795410156
"FDV14","OUT046",1314.68786621094
"DRD01","OUT046",870.453369140625
"NCI17","OUT049",1579.61962890625
"FDF39","OUT010",1040.03894042969
"FDX37","OUT046",1629.1220703125
"NCX17","OUT035",3561.92578125
"FDN03","OUT013",4247.95263671875
"NCS41","OUT010",565.826416015625
"FDH34","OUT045",2980.73217773438
"NCX53","OUT018",1979.15759277344
"FDY31","OUT046",2364.04248046875
"FDD20","OUT017",2089.37133789062
"FDE51","OUT045",851.8154296875
"FDV27","OUT046",1359.71740722656
"FDF16","OUT035",2471.85424804688
"FDZ02","OUT049",1524.61437988281
"NCK05","OUT045",966.714233398438
"FDM12","OUT027",4574.63623046875
"NCA05","OUT018",2037.72277832031
"FDX33","OUT045",2465.71215820312
"FDM25","OUT049",2842.97021484375
"FDE41","OUT018",1228.85668945312
"FDW14","OUT045",1310.7431640625
"NCD30","OUT046",1464.55151367188
"FDB23","OUT010",903.108581542969
"FDF45","OUT046",969.034545898438
"FDW20","OUT017",1927.28198242188
"FDF47","OUT045",2986.70361328125
"NCR05","OUT019",505.180786132812
"DRB01","OUT046",2978.81640625
"FDE36","OUT013",2624.73315429688
"FDU56","OUT049",3095.14233398438
"FDB23","OUT049",3679.89575195312
"FDN48","OUT049",1462.19287109375
"FDS43","OUT013",2940.52783203125
"NCN05","OUT013",2895.67016601562
"NCL53","OUT049",2938.70068359375
"FDL56","OUT046",1340.25964355469
"FDH17","OUT018",1290.71337890625
"FDP37","OUT046",2002.29724121094
"FDG09","OUT019",608.842468261719
"FDA55","OUT045",3785.05395507812
"FDX31","OUT049",3691.28369140625
"FDJ41","OUT045",3968.6044921875
"DRC24","OUT045",2541.18505859375
"FDQ21","OUT035",2049.57543945312
"NCT54","OUT045",1451.51171875
"FDH08","OUT049",3967.41821289062
"FDY38","OUT018",3348.7119140625
"DRM11","OUT010",787.256896972656
"FDG32","OUT049",3404.3154296875
"NCH18","OUT046",3742.16381835938
"FDI20","OUT035",3772.2060546875
"FDA33","OUT018",2162.57666015625
"FDN45","OUT013",3465.38208007812
"FDT45","OUT010",189.931213378906
"FDR32","OUT035",3911.5615234375
"FDA48","OUT017",3757.65380859375
"FDN23","OUT017",2476.20825195312
"NCR18","OUT035",728.778564453125
"FDD45","OUT046",1512.38830566406
"FDI22","OUT018",3003.86743164062
"FDT09","OUT013",2037.77307128906
"DRC24","OUT027",4081.55224609375
"FDT39","OUT046",2395.36328125
"FDX28","OUT045",1507.30590820312
"FDA50","OUT018",1293.79748535156
"FDT33","OUT027",4178.162109375
"FDQ60","OUT049",1938.30798339844
"NCM19","OUT018",1623.57971191406
"FDF40","OUT046",3769.67431640625
"NCI30","OUT035",3936.26611328125
"FDK34","OUT049",3900.52880859375
"FDA38","OUT027",4968.7119140625
"FDT02","OUT045",604.456481933594
"FDC11","OUT017",1293.19274902344
"FDD08","OUT046",727.194091796875
"NCS29","OUT046",3901.27001953125
"DRI03","OUT010",569.486328125
"FDK48","OUT035",1272.61218261719
"FDM52","OUT049",2569.10815429688
"FDP49","OUT035",967.11962890625
"DRA24","OUT046",2417.78247070312
"NCJ43","OUT049",2888.98461914062
"FDE11","OUT045",2926.4208984375
"FDP01","OUT049",2286.30810546875
"FDQ59","OUT018",1157.61706542969
"FDA43","OUT019",514.02001953125
"FDL14","OUT017",2409.23803710938
"FDV50","OUT010",493.069976806641
"FDT01","OUT027",5501.32275390625
"NCC42","OUT035",2432.80126953125
"FDO28","OUT046",1859.37475585938
"FDD32","OUT019",279.152252197266
"FDV45","OUT035",3196.08374023438
"NCW17","OUT019",450.769073486328
"NCJ17","OUT027",2398.8173828125
"NCF18","OUT049",3084.76025390625
"FDP01","OUT045",2153.14575195312
"FDH24","OUT045",2394.48486328125
"FDI38","OUT027",6008.28955078125
"FDX03","OUT035",729.815246582031
"FDY28","OUT046",3486.8193359375
"FDN34","OUT018",2494.20336914062
"FDJ02","OUT045",2375.6669921875
"FDW40","OUT019",366.984100341797
"FDX03","OUT017",698.942321777344
"FDE17","OUT027",3774.25122070312
"FDT58","OUT046",2662.83032226562
"FDI38","OUT013",3580.86157226562
"FDW22","OUT035",3920.47998046875
"FDS15","OUT027",2943.44384765625
"NCX06","OUT013",2945.22607421875
"DRK47","OUT035",3957.3818359375
"FDC23","OUT027",4684.3740234375
"FDM56","OUT010",352.130767822266
"FDP21","OUT046",3122.89965820312
"FDP58","OUT046",3353.56860351562
"FDA27","OUT019",777.158447265625
"FDK41","OUT019",248.569427490234
"NCH42","OUT046",3975.7890625
"FDG29","OUT045",644.786743164062
"FDW15","OUT018",2110.48022460938
"FDD28","OUT018",778.70166015625
"FDQ37","OUT049",3054.29565429688
"FDC23","OUT035",2951.47216796875
"FDV13","OUT035",1400.1826171875
"FDK33","OUT046",3437.56518554688
"FDO33","OUT013",1915.53503417969
"FDN21","OUT017",2604.73022460938
"NCW06","OUT027",5389.38134765625
"FDI38","OUT035",3783.08032226562
"FDC21","OUT027",2582.68041992188
"NCS05","OUT046",2003.51953125
"NCN53","OUT049",824.456176757812
"FDV40","OUT010",294.450897216797
"FDG60","OUT017",4065.146484375
"NCY30","OUT027",4863.59326171875
"FDM40","OUT045",2211.33959960938
"NCO30","OUT046",2875.51025390625
"FDK10","OUT046",2841.5927734375
"FDM36","OUT045",2778.48120117188
"FDN10","OUT013",1841.80456542969
"FDM46","OUT018",1323.322265625
"FDX50","OUT049",1647.97424316406
"FDP33","OUT045",3835.15478515625
"FDO12","OUT045",2925.20703125
"FDC28","OUT013",1641.66125488281
"FDO31","OUT045",1290.12878417969
"FDX45","OUT035",2595.01782226562
"FDV21","OUT049",1995.58459472656
"FDH04","OUT049",1425.55859375
"NCG54","OUT013",2697.76245117188
"FDO13","OUT046",2535.50512695312
"FDA09","OUT027",5004.03515625
"FDC38","OUT017",1952.17138671875
"NCO42","OUT046",2175.54443359375
"FDL45","OUT049",2051.9892578125
"NCK31","OUT013",799.081298828125
"FDM39","OUT017",2846.54956054688
"FDC22","OUT010",424.006622314453
"FDF46","OUT046",1886.94836425781
"FDQ37","OUT045",2826.115234375
"FDH41","OUT010",801.399719238281
"FDQ04","OUT046",745.952880859375
"NCQ02","OUT027",4408.03759765625
"FDJ57","OUT027",5178.92822265625
"NCE07","OUT049",2368.72143554688
"FDE56","OUT013",874.956665039062
"FDI20","OUT049",3704.17651367188
"FDK36","OUT018",674.564819335938
"FDP08","OUT027",5699.87646484375
"FDF44","OUT017",1982.67626953125
"NCU53","OUT017",2530.7236328125
"FDF47","OUT035",3348.47729492188
"FDS55","OUT010",599.014343261719
"FDZ52","OUT010",402.770294189453
"FDL04","OUT018",1367.01281738281
"NCM26","OUT035",2531.98266601562
"FDX43","OUT049",2615.20825195312
"FDP52","OUT049",3864.51025390625
"DRK49","OUT045",665.861694335938
"FDE38","OUT013",2435.18969726562
"DRF13","OUT035",2664.18994140625
"FDK41","OUT010",241.499618530273
"FDJ04","OUT027",2927.1455078125
"FDZ44","OUT018",1634.94860839844
"FDS11","OUT013",3817.71997070312
"FDA55","OUT049",3907.28149414062
"NCW53","OUT046",2850.8427734375
"FDB49","OUT027",2442.26025390625
"FDD23","OUT017",3044.74072265625
"NCV42","OUT045",1744.98046875
"NCZ29","OUT018",1658.41650390625
"FDQ26","OUT013",849.760009765625
"FDV08","OUT017",701.772766113281
"FDC53","OUT049",1478.85009765625
"FDV58","OUT010",379.733489990234
"NCP02","OUT019",129.968597412109
"DRI37","OUT045",839.300842285156
"FDQ12","OUT049",3812.35083007812
"FDE33","OUT046",1296.64587402344
"FDX27","OUT045",1390.4677734375
"FDM22","OUT017",822.915405273438
"NCH30","OUT019",352.644195556641
"FDC04","OUT017",4025.0400390625
"FDO38","OUT046",1257.45666503906
"FDV52","OUT027",3103.1513671875
"FDB32","OUT013",1447.57556152344
"FDV43","OUT018",638.889526367188
"FDI24","OUT018",2512.853515625
"FDR40","OUT017",1443.75024414062
"FDW02","OUT049",2135.44970703125
"FDE44","OUT049",773.129943847656
"FDL38","OUT046",1457.60974121094
"NCT54","OUT010",389.870819091797
"DRJ39","OUT010",916.864440917969
"FDW55","OUT049",4085.59594726562
"DRF13","OUT019",408.45263671875
"NCW17","OUT049",2171.32470703125
"FDP13","OUT035",737.703063964844
"FDS08","OUT018",2438.31396484375
"NCP17","OUT035",982.042846679688
"NCO53","OUT035",2990.46508789062
"FDH19","OUT045",2743.53979492188
"FDJ04","OUT017",1912.83911132812
"FDG10","OUT049",919.154174804688
"FDA40","OUT010",322.396728515625
"FDI53","OUT045",2475.70141601562
"FDU09","OUT010",119.143646240234
"FDK60","OUT045",1480.5703125
"FDR43","OUT017",658.501037597656
"FDW22","OUT017",3872.689453125
"DRP47","OUT010",601.743957519531
"DRG48","OUT010",623.869140625
"FDA14","OUT035",2579.85766601562
"FDU49","OUT013",1257.26171875
"FDK28","OUT045",3858.74438476562
"FDT19","OUT046",2876.07006835938
"NCQ42","OUT045",1836.07727050781
"FDD03","OUT045",3590.85278320312
"NCM53","OUT013",1578.74877929688
"NCX53","OUT045",2315.90478515625
"FDV14","OUT027",2241.39819335938
"NCZ54","OUT017",2728.3486328125
"FDB39","OUT013",836.85205078125
"DRC24","OUT046",2398.48095703125
"FDY36","OUT013",1158.59936523438
"FDN01","OUT035",2841.52856445312
"DRH25","OUT046",874.061889648438
"FDV08","OUT046",754.822387695312
"NCP53","OUT049",3854.80102539062
"FDU52","OUT010",437.239318847656
"NCI42","OUT045",3015.4990234375
"FDZ14","OUT035",2005.95703125
"FDF11","OUT046",3769.68090820312
"FDQ13","OUT018",1169.70471191406
"FDO32","OUT010",42.2874488830566
"DRJ37","OUT018",2125.83325195312
"FDY43","OUT046",2715.36108398438
"NCT41","OUT017",2507.650390625
"NCV17","OUT045",2077.94873046875
"FDM04","OUT027",1462.22241210938
"DRB48","OUT018",529.306701660156
"FDM24","OUT013",2338.724609375
"FDT37","OUT049",3991.93188476562
"NCO05","OUT010",331.879333496094
"FDL13","OUT046",3627.15454101562
"FDL15","OUT017",2362.43701171875
"FDB11","OUT018",3118.48291015625
"FDL14","OUT019",375.099517822266
"FDY10","OUT019",391.428283691406
"FDJ40","OUT049",1804.67114257812
"NCW18","OUT046",3686.8876953125
"NCY06","OUT013",1907.537109375
"DRE13","OUT018",1297.58166503906
"FDA26","OUT045",3487.26806640625
"NCE19","OUT010",159.944198608398
"FDE33","OUT035",1304.31115722656
"DRL59","OUT027",1408.55065917969
"FDY07","OUT046",782.58349609375
"FDF57","OUT018",2460.06982421875
"FDM58","OUT035",1762.72119140625
"FDP26","OUT027",2776.53515625
"FDY32","OUT046",2605.29418945312
"FDD51","OUT010",116.2666015625
"FDU22","OUT018",1650.41845703125
"FDZ49","OUT018",3431.5537109375
"NCI42","OUT017",3527.64038085938
"FDT04","OUT027",1012.17761230469
"NCU41","OUT045",2837.23779296875
"FDS56","OUT045",3881.2578125
"NCN42","OUT017",2427.23022460938
"FDK34","OUT046",3767.17626953125
"FDB03","OUT017",3928.052734375
"DRJ25","OUT035",786.41943359375
"FDT25","OUT027",3284.08276367188
"FDN20","OUT013",2668.439453125
"FDP09","OUT013",3343.0556640625
"FDM20","OUT019",724.584655761719
"NCG55","OUT046",1898.70910644531
"NCP14","OUT045",1620.39660644531
"NCH06","OUT046",3437.6904296875
"FDV52","OUT013",1790.69958496094
"NCL07","OUT035",720.748779296875
"DRJ11","OUT027",5145.69775390625
"DRO59","OUT013",1148.443359375
"FDW15","OUT010",573.394592285156
"NCQ30","OUT035",2007.36474609375
"NCN54","OUT019",221.248474121094
"FDY01","OUT027",2942.53686523438
"FDX39","OUT035",3793.5078125
"FDH53","OUT027",2282.01831054688
"FDA57","OUT035",720.95849609375
"NCC07","OUT010",463.980316162109
"FDU28","OUT013",2905.35400390625
"FDK36","OUT010",65.3033218383789
"FDR36","OUT018",599.95751953125
"NCQ17","OUT035",2501.29736328125
"FDS28","OUT019",160.965026855469
"FDE08","OUT045",2325.79223632812
"FDU22","OUT046",1960.23645019531
"FDG41","OUT045",1559.14782714844
"FDO31","OUT010",269.940399169922
"FDM21","OUT019",621.785095214844
"FDU40","OUT017",2764.05004882812
"FDV36","OUT018",1722.8291015625
"FDT10","OUT027",1553.0771484375
"FDX38","OUT045",768.286926269531
"NCU30","OUT027",3957.30981445312
"NCV06","OUT049",3124.76953125
"FDT16","OUT035",4205.5751953125
"NCP41","OUT027",2314.6083984375
"FDZ56","OUT017",2823.10546875
"FDC22","OUT035",3074.60229492188
"FDU10","OUT035",728.330749511719
"FDS46","OUT045",1873.02526855469
"FDO08","OUT049",2647.25415039062
"NCV42","OUT018",1535.86499023438
"FDP33","OUT035",4013.05932617188
"FDJ12","OUT046",3580.04370117188
"FDH04","OUT045",1403.96740722656
"NCU54","OUT013",3410.21557617188
"FDO36","OUT010",620.0830078125
"FDT37","OUT027",6303.314453125
"FDD14","OUT010",565.833618164062
"FDA16","OUT013",3686.91870117188
"NCS42","OUT019",252.205078125
"FDP10","OUT019",268.567535400391
"FDQ28","OUT049",2599.73486328125
"FDK57","OUT010",428.712860107422
"FDK02","OUT013",1883.732421875
"FDW47","OUT018",1670.19799804688
"NCC42","OUT018",1998.80505371094
"FDQ37","OUT018",2817.537109375
"FDL40","OUT046",1408.11633300781
"DRE13","OUT010",268.299835205078
"FDQ34","OUT027",2749.73217773438
"NCB54","OUT046",1894.60070800781
"FDS48","OUT049",2567.21630859375
"FDO15","OUT045",1074.68908691406
"NCT30","OUT013",776.731811523438
"FDU49","OUT027",2250.65795898438
"FDE21","OUT046",1997.48571777344
"FDS49","OUT019",279.508331298828
"FDT38","OUT027",2248.60913085938
"FDZ01","OUT045",1592.16784667969
"FDC41","OUT035",1252.23205566406
"DRG13","OUT010",521.190856933594
"NCZ42","OUT018",3233.19995117188
"NCM07","OUT045",1338.87719726562
"NCV17","OUT018",1819.91247558594
"DRK39","OUT035",1433.4921875
"FDS37","OUT018",1621.8310546875
"FDV12","OUT019",314.270446777344
"NCG19","OUT018",3640.16259765625
"FDS51","OUT013",959.395629882812
"NCO14","OUT046",703.695251464844
"FDC38","OUT046",1882.07873535156
"FDN15","OUT046",2233.13696289062
"NCH42","OUT013",3868.35546875
"FDQ22","OUT046",617.302062988281
"FDC05","OUT013",2969.54052734375
"FDZ31","OUT013",3021.1513671875
"DRJ23","OUT049",3075.95532226562
"FDC52","OUT035",2613.49487304688
"DRD12","OUT010",319.227416992188
"FDV55","OUT017",2385.82568359375
"FDD32","OUT046",1263.97485351562
"FDR01","OUT049",3249.2587890625
"FDY08","OUT019",352.35693359375
"FDQ45","OUT045",2859.18481445312
"DRN11","OUT027",3677.94458007812
"NCS05","OUT018",1665.32824707031
"FDY32","OUT035",2682.2197265625
"NCD31","OUT045",2593.86694335938
"NCE06","OUT049",2508.99096679688
"NCP14","OUT046",1687.83813476562
"NCF18","OUT019",503.425903320312
"FDF14","OUT018",2125.46411132812
"FDB22","OUT017",2385.15600585938
"NCH54","OUT049",2767.77709960938
"FDU27","OUT035",797.719360351562
"FDS58","OUT027",4283.5556640625
"NCU29","OUT035",2631.59423828125
"FDJ57","OUT013",3079.39819335938
"FDL56","OUT049",1329.90087890625
"FDH60","OUT035",3112.794921875
"FDN24","OUT018",786.516479492188
"FDD02","OUT017",1984.63671875
"FDP15","OUT017",4262.2529296875
"FDB28","OUT027",5062.2666015625
"DRC49","OUT045",2378.31176757812
"NCG30","OUT018",1644.92431640625
"FDJ14","OUT049",1330.03234863281
"FDL52","OUT045",676.618408203125
"NCG19","OUT027",6293.57177734375
"NCN41","OUT035",2011.94421386719
"FDW22","OUT013",3760.98315429688
"FDI02","OUT013",1750.01513671875
"FDV51","OUT045",2514.42211914062
"FDV48","OUT046",1395.64025878906
"NCL17","OUT019",369.714599609375
"FDP46","OUT045",1357.15539550781
"FDU10","OUT045",607.730529785156
"FDT37","OUT010",991.322814941406
"FDI27","OUT035",803.273986816406
"FDN51","OUT046",4054.55834960938
"FDW07","OUT035",1299.04626464844
"FDN45","OUT049",3560.6474609375
"DRN37","OUT027",4177.48046875
"DRF48","OUT049",2977.38427734375
"FDP38","OUT019",108.002738952637
"NCX18","OUT027",4882.45556640625
"FDK45","OUT018",1543.83874511719
"FDZ37","OUT049",1397.68078613281
"FDS50","OUT018",3332.24926757812
"NCR54","OUT018",2736.14306640625
"NCS17","OUT035",1499.41540527344
"FDV31","OUT046",2668.447265625
"DRE27","OUT017",1564.65356445312
"FDN60","OUT013",2522.71630859375
"FDK26","OUT013",3114.92626953125
"FDX37","OUT018",1339.71765136719
"FDW31","OUT046",2944.26953125
"FDX26","OUT018",2624.10107421875
"DRL49","OUT019",374.040374755859
"FDU49","OUT017",1363.99340820312
"FDY58","OUT046",3712.37866210938
"FDN03","OUT045",4121.2099609375
"NCV06","OUT010",614.198608398438
"FDH53","OUT045",1268.14184570312
"FDG31","OUT018",859.541137695312
"NCC06","OUT045",2068.95703125
"FDS13","OUT049",3823.78833007812
"FDP16","OUT035",4155.0029296875
"FDA35","OUT013",1922.09655761719
"DRP47","OUT018",3564.43725585938
"FDY28","OUT010",796.172485351562
"FDY20","OUT035",1443.89428710938
"NCH30","OUT017",1776.2294921875
"NCR29","OUT019",186.584442138672
"NCP05","OUT013",2443.58837890625
"NCF30","OUT019",310.529998779297
"FDA08","OUT035",2651.25073242188
"FDN51","OUT027",5977.5341796875
"FDH12","OUT046",1705.59802246094
"FDY39","OUT017",3325.92041015625
"NCO53","OUT045",2799.359375
"FDB40","OUT046",2416.3994140625
"FDH02","OUT049",1459.31689453125
"FDY11","OUT027",2020.7734375
"FDQ09","OUT019",329.713775634766
"FDP16","OUT013",3981.16162109375
"NCF55","OUT018",489.688537597656
"FDY09","OUT027",4827.24951171875
"FDY39","OUT045",3244.97241210938
"NCU53","OUT049",2532.26782226562
"NCT41","OUT049",2565.47436523438
"FDJ45","OUT046",650.742370605469
"FDR28","OUT013",2695.650390625
"FDN08","OUT013",1807.80908203125
"FDJ07","OUT049",1883.80285644531
"FDZ09","OUT027",4223.23974609375
"FDQ14","OUT017",2403.83129882812
"FDY12","OUT027",1437.81811523438
"FDK57","OUT046",1934.23120117188
"FDD20","OUT049",2070.326171875
"FDS36","OUT018",1559.99609375
"FDI40","OUT049",1710.49353027344
"FDJ40","OUT045",1783.53869628906
"FDE08","OUT013",2279.10327148438
"DRK01","OUT013",1508.66528320312
"FDC58","OUT049",710.415344238281
"FDE50","OUT046",2959.74462890625
"FDX48","OUT035",2550.76098632812
"DRM35","OUT018",2508.88818359375
"FDG41","OUT013",1624.966796875
"FDB52","OUT046",3784.52954101562
"FDV19","OUT045",2561.62622070312
"DRG48","OUT017",2466.07348632812
"FDI26","OUT013",2875.96948242188
"FDU11","OUT019",389.361480712891
"FDF59","OUT019",358.357116699219
"FDR07","OUT049",1486.96740722656
"NCE06","OUT017",2357.4736328125
"FDE10","OUT046",1924.806640625
"NCO55","OUT046",1694.85729980469
"FDZ13","OUT013",825.96923828125
"FDT50","OUT017",1611.36877441406
"FDH12","OUT010",372.553314208984
"FDD21","OUT045",1852.50817871094
"NCM05","OUT013",4283.451171875
"FDK04","OUT013",906.128784179688
"FDN33","OUT017",1608.46752929688
"NCM18","OUT010",257.119323730469
"DRC25","OUT049",1417.34790039062
"FDT47","OUT017",1785.22778320312
"FDD45","OUT027",2895.2294921875
"NCD07","OUT018",1640.21435546875
"NCY54","OUT010",439.758392333984
"FDL12","OUT049",1004.42504882812
"FDL02","OUT017",1578.8388671875
"FDC60","OUT035",1622.77331542969
"FDR37","OUT017",3128.53637695312
"FDY16","OUT017",3122.1884765625
"FDU26","OUT045",1909.51293945312
"FDN24","OUT013",804.480285644531
"FDH44","OUT013",2328.10034179688
"FDE23","OUT010",124.820343017578
"FDW60","OUT017",2909.07690429688
"FDQ55","OUT049",1931.89733886719
"FDV32","OUT027",2011.22998046875
"FDV03","OUT010",593.389587402344
"FDY14","OUT010",929.399475097656
"NCL55","OUT027",5464.1455078125
"DRF25","OUT017",689.276794433594
"FDX03","OUT046",691.287170410156
"FDF40","OUT045",3599.16015625
"FDX24","OUT010",290.787475585938
"FDA25","OUT049",1649.83898925781
"FDH21","OUT018",2278.54443359375
